object_id,phz_median,sersic_sersic_vis_radius,concentration,sersic_sersic_vis_axis_ratio,sersic_sersic_vis_index
-517576488276298809,0.7599999904632568,0.3309589624404907,2.4026594161987305,0.3666377365589142,0.3000005781650543
-515894122276298000,1.3300000429153442,0.1904943585395813,2.709754228591919,0.8575159907341003,2.31990647315979
-517957035276291610,2.5299999713897705,0.11621575057506561,1.7827037572860718,0.030000001192092896,0.5488340258598328
-516405591276290765,0.9800000190734863,0.21732911467552185,2.5548932552337646,0.5556907653808594,1.1500197649002075
-514581454276288771,1.7999999523162842,0.4619588851928711,2.2588584423065186,0.766120195388794,1.2190693616867065
-514946145276288451,1.0,0.149618461728096,2.4850285053253174,0.3315609097480774,1.1326333284378052
-516137578276288975,1.7200000286102295,0.06686625629663467,2.5495755672454834,0.5892670750617981,0.39146164059638977
-514087222276285215,0.5199999809265137,0.17635221779346466,2.556901693344116,0.7653430700302124,1.5306233167648315
-514613701276279630,2.309999942779541,0.30174171924591064,2.405855417251587,0.22891978919506073,0.30000001192092896
-515276863276280142,1.8300000429153442,0.24584580957889557,2.0738723278045654,0.28099119663238525,0.3001062572002411
-515518741276273796,1.600000023841858,0.17174111306667328,2.390547752380371,0.3869018852710724,0.6449763774871826
-518564344276270948,3.9700000286102295,0.32310256361961365,2.610738754272461,0.6235319972038269,2.457709550857544
-517248067276267188,1.0800000429153442,0.27806606888771057,2.1159558296203613,0.6062904000282288,0.30023136734962463
-517672612276262902,1.440000057220459,0.40326976776123047,2.469602584838867,0.35785481333732605,4.556804180145264
-513826318276261163,3.5799999237060547,0.21251392364501953,2.4759018421173096,0.6823095679283142,1.159806489944458
-518305644276261658,0.30000001192092896,0.0018644131487235427,2.1780219078063965,0.9999839663505554,5.5
-516487809276258321,2.0799999237060547,0.04092235863208771,2.1743102073669434,0.030016165226697922,5.459336280822754
-513690884276254201,1.340000033378601,0.3621028959751129,2.3570730686187744,0.1896452009677887,1.0750335454940796
-516513739276252976,1.8200000524520874,0.5716919302940369,1.5061802864074707,0.32843348383903503,0.3000144958496094
-513735920276238554,0.4399999976158142,0.37624993920326233,2.4006199836730957,0.27821362018585205,0.31519126892089844
-514161877276235439,1.2799999713897705,0.6691776514053345,2.2929325103759766,0.8100268244743347,0.5262728929519653
-516868045276233679,2.619999885559082,0.24918413162231445,1.8125487565994263,0.698904812335968,0.3000022768974304
-515153059276233166,2.490000009536743,0.09551569074392319,1.911136269569397,0.6325313448905945,0.30000051856040955
-515054215276230959,1.75,0.30284062027931213,2.01806640625,0.2607702910900116,0.30000001192092896
-516548524276227190,2.109999895095825,0.24657298624515533,2.2199478149414062,0.2976365387439728,0.960955023765564
-516113425276225018,1.899999976158142,0.22593192756175995,2.296854257583618,0.44519877433776855,1.0929502248764038
-515481099276218390,2.309999942779541,0.5855477452278137,2.798377275466919,0.23597121238708496,1.5000858306884766
-516866731276213443,2.609999895095825,1.303184986114502,2.0991787910461426,0.24225273728370667,1.6916030645370483
-516674031276209573,1.3600000143051147,0.3416482210159302,2.4008564949035645,0.4554694592952728,0.847297728061676
-518734073276207131,2.5999999046325684,0.19739803671836853,2.5233936309814453,0.2862572968006134,0.6899583339691162
-514022894276200714,0.23000000417232513,0.5048385858535767,3.1151843070983887,0.847906231880188,1.7953063249588013
-515287827276206255,0.46000000834465027,1.0772981643676758,2.3552703857421875,0.22162725031375885,0.4325394630432129
-515271322276200302,2.2799999713897705,0.2719830274581909,2.2340011596679688,0.03031829372048378,0.9892950057983398
-515092849276199620,1.0700000524520874,0.07743072509765625,2.364252805709839,0.25441664457321167,0.31159424781799316
-517647557276199315,1.5099999904632568,0.31537532806396484,2.41265869140625,0.18695543706417084,0.802054762840271
-513659029276194003,1.0,0.19670216739177704,2.0587286949157715,0.18754686415195465,0.3018915355205536
-517029986276187444,0.9399999976158142,0.2576092481613159,2.3436267375946045,0.5467243194580078,1.022172451019287
-514462381276187296,1.1799999475479126,3.9698493480682373,2.1590168476104736,0.9978000521659851,5.350451946258545
-517809348276183395,3.5,0.11482357978820801,1.8304197788238525,0.34522706270217896,0.3000267744064331
-518836981276179054,1.350000023841858,0.42971640825271606,1.9002114534378052,0.4344145953655243,0.3000004291534424
-514414388276181861,1.4299999475479126,0.1729496866464615,2.041105031967163,0.5191580653190613,0.30000004172325134
-518286850276179206,2.4800000190734863,0.09816494584083557,2.202873945236206,0.7299008965492249,0.30034205317497253
-515382391276179967,1.2100000381469727,0.2792598605155945,2.399961233139038,0.17600862681865692,1.4661942720413208
-516464218276170816,0.7799999713897705,0.2966838777065277,2.907592535018921,0.7464966773986816,0.9579949378967285
-517793338276175820,2.509999990463257,0.07985034584999084,1.897545576095581,0.057073306292295456,2.9307069778442383
-515589444276169886,0.3100000023841858,0.48769253492355347,2.638911247253418,0.23090752959251404,0.9949547052383423
-518675251276166576,2.1500000953674316,0.4052204489707947,2.1651763916015625,0.34149232506752014,0.7824949026107788
-515202914276165909,1.3700000047683716,0.1679612398147583,2.01678729057312,0.9154504537582397,0.3017681837081909
-515306023276163827,1.7899999618530273,0.5118727684020996,1.884382724761963,0.4533507525920868,0.30000007152557373
-518466440276159421,1.6399999856948853,0.1704573929309845,2.2915847301483154,0.46993058919906616,1.601235032081604
-513685070276157364,1.6399999856948853,0.5408867001533508,2.1108202934265137,0.15353050827980042,0.30000513792037964
-513870847276155321,1.7799999713897705,0.0029143516439944506,2.38092041015625,0.07942763715982437,0.7095741629600525
-517835904276155665,0.49000000953674316,0.4852980375289917,2.5641610622406006,0.6929945349693298,1.416013479232788
-518480476276150748,2.6700000762939453,0.12318430095911026,2.2014169692993164,0.16572082042694092,0.3016451895236969
-517094838276146231,0.7300000190734863,0.15131202340126038,2.5766470432281494,0.4144822657108307,1.8382774591445923
-517890794276144415,0.7099999785423279,0.6048442125320435,2.566779851913452,0.6610466837882996,0.6420073509216309
-513628120276142667,3.140000104904175,0.35548585653305054,2.381884813308716,0.5256167054176331,5.498485565185547
-513918540276139653,1.1100000143051147,0.5095096230506897,3.4270129203796387,0.788698136806488,3.994218111038208
-515837554276138794,1.2300000190734863,0.1624535620212555,2.2620251178741455,0.6458688974380493,1.2814292907714844
-514969183276136323,2.190000057220459,0.8695005178451538,2.1562283039093018,0.14456263184547424,0.30000004172325134
-513952592276132805,2.1700000762939453,0.2726592421531677,1.8905694484710693,0.8048161864280701,0.3000280261039734
-516078199276133943,1.5299999713897705,0.15327928960323334,2.583810567855835,0.8292872309684753,4.531895160675049
-516200740276130539,0.9599999785423279,8.68565845489502,2.6661455631256104,0.8203270435333252,3.973314046859741
-518561277276123260,1.4500000476837158,0.2941861152648926,2.0299408435821533,0.34882786870002747,0.9732543230056763
-516076172276124798,1.5,0.10190392285585403,2.409698486328125,0.722989022731781,2.2686522006988525
-516872944276118595,1.840000033378601,0.3991117775440216,2.2194900512695312,0.8904179334640503,0.6141595244407654
-517034216276117410,0.30000001192092896,0.004268903285264969,3.6630640029907227,0.03193598613142967,0.4559692144393921
-513647567276113196,1.409999966621399,0.5207570195198059,2.399240016937256,0.7688822150230408,0.7600357532501221
-517424594276114153,0.6499999761581421,0.2122073471546173,2.6056597232818604,0.4175572395324707,1.0109237432479858
-517539601276112989,2.4700000286102295,0.19733980298042297,2.212804079055786,0.3610842823982239,1.8237249851226807
-517367384276104628,1.5,0.05768098309636116,1.5397475957870483,0.9998862147331238,0.3000251352787018
-515708867276103138,1.0199999809265137,0.1489238440990448,2.792907953262329,0.7437781095504761,1.8817100524902344
-517068113276098805,0.2800000011920929,0.3828267753124237,2.7987654209136963,0.5546455383300781,1.175041913986206
-516820606276098501,1.190000057220459,0.18496575951576233,2.2414791584014893,0.5431219935417175,0.6782554388046265
-513554750276095244,0.8399999737739563,0.9673462510108948,2.567793846130371,0.4446555972099304,0.6921056509017944
-516877349276091496,1.590000033378601,0.13970810174942017,2.556680202484131,0.5587213635444641,0.7336605787277222
-517115252276086465,3.569999933242798,0.3990621268749237,2.410111665725708,0.2264936864376068,0.5876447558403015
-514186501276080136,0.6299999952316284,0.21025024354457855,2.447066307067871,0.3321407735347748,0.8926476240158081
-517821012276080705,2.190000057220459,0.5421919822692871,1.857818365097046,0.40199407935142517,0.3000001013278961
-515102606276079097,1.1799999475479126,0.5747290253639221,2.4621834754943848,0.1590472310781479,0.34648868441581726
-514385594276077952,0.800000011920929,0.4673214554786682,2.444182872772217,0.6436917781829834,0.545282781124115
-516774247276078594,1.940000057220459,0.26740434765815735,2.247488260269165,0.29043784737586975,0.7182897329330444
-513884219276075209,0.6299999952316284,0.31803151965141296,2.548882484436035,0.04067384451627731,0.3000352084636688
-519070078276074783,0.8899999856948853,0.7569241523742676,2.0658860206604004,0.3406573235988617,1.8004456758499146
-514921616276075520,2.640000104904175,0.2196970134973526,2.0928101539611816,0.2262720912694931,0.30003488063812256
-517020391276072024,0.9900000095367432,0.47944119572639465,2.608403444290161,0.39304330945014954,0.5220250487327576
-515886201276067502,3.640000104904175,0.1244233027100563,2.571728229522705,0.83708256483078,5.499215126037598
-514843675276063719,3.3299999237060547,10.888359069824219,2.388766050338745,0.39853739738464355,3.425116539001465
-516041823276064789,1.440000057220459,0.1403988152742386,2.525045871734619,0.8388225436210632,0.30008986592292786
-516797699276063633,1.5199999809265137,0.2722768187522888,2.111976385116577,0.6221534013748169,0.30000001192092896
-514756832276062229,0.8700000047683716,0.26703035831451416,2.2502830028533936,0.6083543300628662,1.116111397743225
-513695857276055980,2.3399999141693115,0.35183268785476685,2.4132814407348633,0.32863131165504456,2.9234936237335205
-515663263276059834,2.6500000953674316,0.09714492410421371,2.070371627807617,0.5382658839225769,0.514638364315033
-517448921276057717,1.159999966621399,1.3188402652740479,2.381300210952759,0.2457105666399002,5.499858379364014
-518472570276056129,2.450000047683716,0.10379946976900101,2.1363141536712646,0.3715153932571411,0.39874526858329773
-516237083276058711,0.28999999165534973,0.9549360275268555,2.0886027812957764,0.47671493887901306,0.45347797870635986
-519004173276054571,1.8700000047683716,0.4663693904876709,1.8691718578338623,0.6784583330154419,0.30000048875808716
-519061764276052283,1.6100000143051147,0.33922135829925537,2.225435256958008,0.4963485896587372,0.30001744627952576
-514681020276052629,2.4600000381469727,0.21444740891456604,2.172214984893799,0.30680370330810547,0.9411345720291138
-517184026276052880,0.4699999988079071,0.5242664217948914,2.640467405319214,0.22263707220554352,1.0842827558517456
-517147026276047509,1.7100000381469727,0.2384163737297058,2.2983639240264893,0.18091446161270142,1.1706633567810059
-515418422276043242,1.9600000381469727,0.2976424992084503,1.8551230430603027,0.26981768012046814,0.30000656843185425
-513836465276040495,0.33000001311302185,0.5629547834396362,2.7553884983062744,0.3059210479259491,0.7280259132385254
-515439790276038762,1.8200000524520874,0.44934260845184326,2.26023530960083,0.22054967284202576,2.571742534637451
-514343096276035288,1.5199999809265137,0.9661033153533936,1.6311891078948975,0.313021183013916,0.3000028431415558
-515751713276033918,2.180000066757202,0.1844971626996994,2.823057174682617,0.5304672122001648,1.6698766946792603
-515549292276026233,2.059999942779541,0.27723565697669983,2.1191177368164062,0.48480674624443054,0.3000127375125885
-515562275276025215,4.070000171661377,0.6285821795463562,2.562161922454834,0.3898751735687256,0.8584138751029968
-514437513276020748,1.1200000047683716,0.22815796732902527,2.780553102493286,0.44360849261283875,1.154427409172058
-517150505276023349,1.690000057220459,0.1259537637233734,2.3346095085144043,0.20661258697509766,0.3004806339740753
-517860199276021231,2.1600000858306885,0.17546509206295013,1.9463468790054321,0.6489779949188232,0.3120310306549072
-514388831276016736,2.390000104904175,0.3203308582305908,2.035417079925537,0.3479307293891907,0.5157729387283325
-515193250276014935,4.349999904632568,0.18776534497737885,2.1618077754974365,0.20790794491767883,0.35656970739364624
-516775068276014527,1.5700000524520874,0.1616053432226181,2.5845658779144287,0.4763610064983368,1.474711298942566
-517216760276010432,0.6700000166893005,0.0625312328338623,2.297008514404297,0.999763011932373,0.3776242434978485
-516953528276008126,1.2999999523162842,0.11901701986789703,2.0677649974823,0.030694015324115753,1.319848895072937
-515211281276007685,1.0099999904632568,0.15759272873401642,2.595747947692871,0.3231733739376068,0.6707006692886353
-515969787276007744,0.47999998927116394,0.10094700008630753,2.542912244796753,0.7993289232254028,2.1863749027252197
-515127401276006613,2.7200000286102295,0.303861141204834,2.154564619064331,0.3622616231441498,1.49351966381073
-517217126276003129,1.149999976158142,0.10100097209215164,2.294398307800293,0.6221834421157837,1.0984466075897217
-516135249276003195,0.25999999046325684,0.2836379408836365,3.064828634262085,0.7333743572235107,1.837571620941162
-517553877275999582,0.4099999964237213,0.0012984145432710648,1.8913129568099976,0.1129818856716156,5.496826648712158
-514700966275994567,2.940000057220459,0.06854791939258575,1.7499454021453857,0.5182546973228455,2.087493896484375
-517720699275993756,1.3799999952316284,0.2336471676826477,2.1463229656219482,0.5764452815055847,0.3000003397464752
-514633546275992057,1.7100000381469727,0.05020616576075554,2.2512547969818115,0.7641381621360779,0.38740262389183044
-517048560275984894,0.5299999713897705,0.0018584619974717498,2.0542478561401367,0.16175122559070587,5.4999189376831055
-513879244275976731,0.7099999785423279,0.08405580371618271,2.7423455715179443,0.426111102104187,2.4636926651000977
-515329331275972298,0.47999998927116394,0.002391674555838108,2.0585765838623047,0.9778528809547424,5.490087032318115
-515141438275978252,5.179999828338623,4.0036468505859375,1.9830944538116455,0.2264200896024704,1.0131477117538452
-515147642275969613,0.3700000047683716,0.00274088978767395,2.6035451889038086,0.029999999329447746,5.5
-514961058275969065,2.6700000762939453,0.5731493234634399,2.2771894931793213,0.32903119921684265,0.30000001192092896
-517414575275969046,1.1399999856948853,0.5207722187042236,2.3772261142730713,0.8620209693908691,0.6525865197181702
-516493475275965894,0.47999998927116394,0.0013258494436740875,1.848299503326416,0.030853942036628723,5.498819351196289
-513658896275959917,2.0999999046325684,0.14493133127689362,2.1583290100097656,0.5892773866653442,1.411344051361084
-516751999275960715,0.699999988079071,0.7288700938224792,2.530268669128418,0.6933727860450745,1.2943791151046753
-515627596275955329,1.25,0.17991609871387482,3.018758773803711,0.47452566027641296,0.8686462640762329
-516412767275953525,1.7699999809265137,0.1978030651807785,2.6053361892700195,0.17230260372161865,0.38304662704467773
-516965186275951802,3.190000057220459,0.05810059607028961,2.2478578090667725,0.05706633999943733,5.443048477172852
-516220222275951165,1.100000023841858,0.5423442125320435,2.0282232761383057,0.35530656576156616,0.30000507831573486
-518472399275948635,0.8500000238418579,0.297038197517395,2.278385877609253,0.5865556597709656,3.906749963760376
-517911821275946779,2.5299999713897705,0.0852741152048111,1.9927778244018555,0.4162079095840454,5.499996662139893
-516723106275945652,0.41999998688697815,0.9510424733161926,2.6892905235290527,0.2429538518190384,1.3083958625793457
-517465690275941936,2.140000104904175,0.4115128219127655,2.2849690914154053,0.7502835392951965,0.6615706086158752
-517814992275940883,3.3399999141693115,1.064896821975708,1.7208733558654785,0.5525899529457092,1.799673080444336
-514673653275940682,NaN,0.263002872467041,4.15883207321167,0.9253742694854736,3.985954523086548
-517978302275937291,0.9700000286102295,0.9450545907020569,2.42032527923584,0.17365823686122894,1.1278718709945679
-513550606275933950,3.2300000190734863,0.5600093007087708,2.034879446029663,0.41242411732673645,0.7823008894920349
-514209296275933751,0.1899999976158142,1.4074534177780151,2.2452480792999268,0.376392126083374,0.43491676449775696
-514633729275930383,0.5699999928474426,0.8963539004325867,2.6926825046539307,0.6096842288970947,0.9075930714607239
-516313739275930395,3.7899999618530273,0.3707136809825897,2.684662342071533,0.710563063621521,1.748916745185852
-516645206275919312,0.7699999809265137,0.2081829458475113,2.778333902359009,0.4639304578304291,0.9575886726379395
-513705371275915927,1.0299999713897705,0.3159765601158142,1.9917584657669067,0.3873402774333954,0.5902003645896912
-516578520275914790,0.9700000286102295,0.2415892779827118,2.363978385925293,0.22459380328655243,0.3000154197216034
-518044818275915505,2.049999952316284,0.2673199772834778,1.9208180904388428,0.2286081314086914,0.3001694083213806
-516476441275913744,0.9900000095367432,0.22366946935653687,2.432258367538452,0.5521583557128906,0.7384889721870422
-519021960275909343,2.259999990463257,0.22866623103618622,2.3004512786865234,0.9055668115615845,0.75625079870224
-517577388275909517,0.27000001072883606,2.234280586242676,2.969250202178955,0.6684063076972961,1.2359505891799927
-514917270275906825,0.5299999713897705,0.1530197113752365,2.450507402420044,0.8798037767410278,0.7977063655853271
-517938600275903637,2.6700000762939453,0.10581465065479279,1.9495329856872559,0.4793902337551117,0.7088035941123962
-515596783275902070,1.6399999856948853,0.12206242978572845,2.162870407104492,0.030003543943166733,0.841680645942688
-514505270275900692,0.8999999761581421,0.5662330389022827,2.6321640014648438,0.5264929533004761,1.2997099161148071
-515512283275897067,0.9599999785423279,0.6414197683334351,2.813727378845215,0.484781414270401,2.832195997238159
-515668016275896477,1.4600000381469727,0.05603155493736267,2.0417864322662354,0.03970631957054138,3.291931390762329
-514030720275891653,1.2999999523162842,0.34993767738342285,2.783066749572754,0.27516108751296997,0.8992771506309509
-518449559275891776,0.18000000715255737,1.0962810516357422,2.3031821250915527,0.5937473177909851,0.6478887796401978
-517956972275887781,2.690000057220459,0.21008425951004028,1.9920942783355713,0.754297137260437,0.3000011146068573
-516734674275886350,1.0700000524520874,0.15133148431777954,2.1484875679016113,0.4730876684188843,0.38942521810531616
-517704258275885365,3.2300000190734863,0.3455003798007965,2.7665746212005615,0.42572006583213806,0.7819690108299255
-517029290275885654,3.440000057220459,0.3558981120586395,2.448089599609375,0.030129844322800636,1.7984288930892944
-517438053275885342,1.5299999713897705,0.9333531856536865,2.616055727005005,0.1694639027118683,5.393279552459717
-517581379275876391,3.180000066757202,0.1497257500886917,2.6336328983306885,0.09439000487327576,1.1248465776443481
-514167346275873801,1.559999942779541,0.24283042550086975,2.4894309043884277,0.6678635478019714,1.0516293048858643
-518983779275868411,0.1599999964237213,1.1382057666778564,3.0880191326141357,0.24279025197029114,1.1042863130569458
-517674880275869273,1.590000033378601,0.06714742630720139,2.051011323928833,0.7114965319633484,5.49976921081543
-513600514275860898,1.75,0.12387065589427948,2.4066755771636963,0.2305728644132614,0.701102077960968
-518402759275858987,0.46000000834465027,0.5918660163879395,2.3370473384857178,0.6855190992355347,0.7201446890830994
-514789993275859461,0.8799999952316284,0.17565424740314484,2.2594659328460693,0.9001392126083374,0.8582117557525635
-514651352275858021,2.4600000381469727,0.5031077265739441,1.9233795404434204,0.2944023609161377,0.30000078678131104
-514592061275856834,1.4900000095367432,0.5118387341499329,2.170654773712158,0.18158605694770813,1.37330162525177
-516721516275856185,1.3600000143051147,0.05416825786232948,2.179370641708374,0.880334198474884,2.5007519721984863
-516628428275851237,0.17000000178813934,1.178300142288208,2.0230093002319336,0.3224492073059082,0.9895462989807129
-513725817275853259,2.8299999237060547,0.15509282052516937,2.5127317905426025,0.41721925139427185,3.6187922954559326
-518105836275853061,0.8700000047683716,0.21119767427444458,2.092939615249634,0.25563499331474304,0.388762891292572
-514723617275851777,1.2400000095367432,0.5250986218452454,2.466984748840332,0.5245162844657898,0.9559953212738037
-515160118275847123,0.33000001311302185,0.8900619149208069,2.4423422813415527,0.5093361735343933,1.5529727935791016
-514011550275842931,4.5,0.2200309783220291,1.9001197814941406,0.6243860125541687,0.3000028133392334
-517682859275842030,1.4800000190734863,0.11773648113012314,2.4631972312927246,0.5929529070854187,0.7480543255805969
-517231607275842127,1.2599999904632568,0.15138499438762665,2.4378795623779297,0.9999818205833435,0.47532346844673157
-517172211275841550,2.390000104904175,0.4629781246185303,1.7363967895507812,0.47209063172340393,0.3000057339668274
-515608319275841805,1.5499999523162842,0.3440556526184082,2.8497302532196045,0.19125403463840485,1.1447504758834839
-516410256275837642,1.4800000190734863,0.41409507393836975,1.889665961265564,0.604121744632721,0.30000001192092896
-514352461275835598,2.7300000190734863,0.7639521360397339,2.4767606258392334,0.1816018670797348,1.9605727195739746
-514635805275835378,1.059999942779541,0.30261749029159546,2.1948423385620117,0.5272181630134583,0.661616861820221
-514385327275828600,2.2100000381469727,0.18072591722011566,2.3760807514190674,0.758736252784729,1.6529228687286377
-515939747275823485,1.090000033378601,0.11021635681390762,1.9675300121307373,0.0336700901389122,0.6040112376213074
-515214694275823105,1.2200000286102295,0.104781374335289,2.5852890014648438,0.4648987948894501,2.3329412937164307
-516598822275822572,1.659999966621399,0.369706392288208,2.025402307510376,0.43775588274002075,0.3000040650367737
-516172792275818274,1.5700000524520874,0.19483590126037598,2.328640937805176,0.3388506770133972,1.1361743211746216
-518939973275813658,0.6899999976158142,0.008460508659482002,2.261162042617798,0.9910632371902466,5.2875847816467285
-513632542275814685,1.9199999570846558,0.828711748123169,2.7634241580963135,0.3450363576412201,1.5058114528656006
-514402696275808851,1.8600000143051147,0.2508561313152313,1.6125178337097168,0.03121330589056015,4.914642810821533
-516922589275808032,1.190000057220459,0.42278993129730225,2.258106231689453,0.4946618378162384,0.6350746750831604
-515956773275807912,1.2599999904632568,0.09223639219999313,2.125796318054199,0.519262433052063,0.3000001907348633
-513488733275804332,1.0800000429153442,0.25881054997444153,2.548333168029785,0.5420587062835693,0.7118955850601196
-517484300275802337,1.4299999475479126,0.47455504536628723,2.171208381652832,0.4313296377658844,0.3664398491382599
-515109278275801914,1.4700000286102295,0.6253982186317444,2.095993995666504,0.4811406135559082,0.42897894978523254
-515683501275799093,3.4100000858306885,0.3328641355037689,2.4284517765045166,0.5909863114356995,1.0312614440917969
-515862628275800446,1.309999942779541,0.18760837614536285,2.2163631916046143,0.4315015375614166,2.2260780334472656
-515776334275787084,2.9800000190734863,0.14026209712028503,2.7340774536132812,0.21213486790657043,4.779499530792236
-515289712275785365,1.2999999523162842,0.16819430887699127,2.4153850078582764,0.5664315223693848,0.7658361792564392
-515122211275784832,1.7400000095367432,0.660398006439209,2.113426923751831,0.46194443106651306,1.229885458946228
-513556769275777547,1.3300000429153442,0.1640090048313141,2.792459011077881,0.6356489658355713,4.453908920288086
-513958670275777571,0.7599999904632568,0.3576692044734955,2.4040615558624268,0.5804281830787659,0.6369383335113525
-513625594275774308,3.799999952316284,0.1075781062245369,1.9589024782180786,0.03019748628139496,1.0461947917938232
-513911490275774444,1.159999966621399,0.42667022347450256,2.00014066696167,0.8994414210319519,0.3701513409614563
-515136530275771152,2.859999895095825,0.26306796073913574,1.88853120803833,0.4617688059806824,0.3715195655822754
-515410055275757589,1.4299999475479126,0.2119460552930832,2.271360397338867,0.3034834563732147,1.4378662109375
-517695245275755830,2.190000057220459,0.18835383653640747,2.1807072162628174,0.09879717230796814,0.30027714371681213
-517580467275752676,0.5400000214576721,0.036745037883520126,2.3741087913513184,0.9656959176063538,0.30001458525657654
-515132689275750704,3.4200000762939453,0.10014858841896057,2.5949082374572754,0.5632439255714417,2.087848663330078
-517020229275747822,1.399999976158142,0.33960074186325073,2.3004982471466064,0.21216340363025665,0.3685770034790039
-513741460275745657,0.18000000715255737,0.3593828082084656,3.104144334793091,0.7446208000183105,2.9590649604797363
-516443972275745504,1.899999976158142,0.11116719245910645,1.7744349241256714,0.6441430449485779,0.3002417981624603
-513581555275742921,0.7799999713897705,0.31781795620918274,3.198204517364502,0.5655984282493591,2.779327630996704
-514347284275742433,0.8799999952316284,0.228449285030365,3.0099823474884033,0.37205180525779724,2.968857526779175
-513922475275741660,0.5400000214576721,0.6065780520439148,2.889045000076294,0.0826553925871849,0.7997921109199524
-514038717275736583,0.8799999952316284,0.3981986343860626,2.419482469558716,0.4496837258338928,1.203597068786621
-515495091275737660,0.4099999964237213,0.3606705665588379,2.3527374267578125,0.605343222618103,0.6971267461776733
-515029986275731683,0.4399999976158142,0.8182293176651001,2.495551586151123,0.6068153977394104,0.8932818174362183
-513567522275717469,0.8799999952316284,0.5166805982589722,2.4881327152252197,0.525610089302063,0.5227150321006775
-518242504275721083,3.569999933242798,0.22263917326927185,2.352776527404785,0.3878973424434662,2.513923168182373
-516827385275721003,2.6700000762939453,0.7429242134094238,2.0740277767181396,0.4426248371601105,2.649312973022461
-517095021275720075,0.49000000953674316,0.0025831612292677164,2.3277804851531982,0.9999995231628418,5.107079029083252
-517089933275712585,1.1200000047683716,4.4477033615112305,2.2991771697998047,0.04430501163005829,0.7071912288665771
-515537865275717592,1.4299999475479126,0.3505059778690338,2.455106496810913,0.30811041593551636,1.9469834566116333
-513757360275718062,0.5400000214576721,0.36478349566459656,2.81256365776062,0.6702582836151123,1.796102523803711
-514780663275713644,2.180000066757202,0.4687506854534149,2.4084551334381104,0.40402230620384216,0.41870149970054626
-516707445275713026,1.4299999475479126,0.9268302321434021,2.5665462017059326,0.03828294947743416,1.7564448118209839
-514983693275709771,1.649999976158142,0.17305387556552887,2.1167995929718018,0.7131587266921997,0.3000049591064453
-513992688275706254,0.7699999809265137,0.24191388487815857,2.5142619609832764,0.22861862182617188,0.30006811022758484
-518882026275704762,0.5,0.34611526131629944,2.5030293464660645,0.292233407497406,0.30000555515289307
-513833589275704516,3.759999990463257,0.3415547311306,2.0966639518737793,0.1240834966301918,2.6047191619873047
-514546663275703563,1.1399999856948853,0.4429079592227936,1.9829257726669312,0.17874427139759064,0.9298800826072693
-514991806275703297,1.7599999904632568,0.09242193400859833,1.5971935987472534,0.48636892437934875,0.30000659823417664
-513718495275699249,1.440000057220459,0.002576251747086644,2.1426892280578613,0.03149883821606636,0.31285446882247925
-515872015275701210,3.4600000381469727,0.25130847096443176,2.299037218093872,0.5765518546104431,0.7681592106819153
-518976964275695900,0.6499999761581421,0.22597961127758026,2.9550280570983887,0.3223303556442261,3.3730664253234863
-515428839275697735,0.9800000190734863,0.0038849476259201765,1.8214261531829834,0.5892661809921265,0.3644949197769165
-517973609275696933,0.6299999952316284,0.6363993287086487,3.0161843299865723,0.36525362730026245,1.5804299116134644
-515404775275693039,0.75,0.3101688325405121,1.8256019353866577,0.5931429266929626,0.38877546787261963
-516870378275692391,0.7599999904632568,11.734307289123535,1.8497843742370605,0.5456387400627136,1.4940640926361084
-516022915275688550,1.8300000429153442,0.14930814504623413,2.386406898498535,0.4138363301753998,0.43855419754981995
-518165308275686674,1.4199999570846558,1.1716793775558472,2.0543460845947266,0.378348171710968,1.710936427116394
-516577316275686545,2.7100000381469727,0.1759379804134369,2.639744758605957,0.4208565652370453,1.397524356842041
-517415729275678370,3.319999933242798,0.49450963735580444,2.2514419555664062,0.35634714365005493,0.437246173620224
-515487050275677293,1.409999966621399,0.022768784314393997,2.786621570587158,0.03486256301403046,5.2705559730529785
-514668433275673955,1.7899999618530273,0.29894664883613586,2.7068560123443604,0.5664474368095398,3.7747838497161865
-513702360275669728,1.659999966621399,0.30294689536094666,3.0694386959075928,0.3831740617752075,1.8186075687408447
-518623912275670446,1.3300000429153442,0.4099999666213989,2.5446407794952393,0.848161518573761,1.8659991025924683
-517837358275669010,0.9900000095367432,0.18275687098503113,2.289405345916748,0.8390146493911743,5.3978166580200195
-517704174275667457,1.0499999523162842,0.28903767466545105,2.2787349224090576,0.12617090344429016,0.30001726746559143
-514774249275664110,0.23000000417232513,2.4417197704315186,2.782106876373291,0.13208802044391632,0.8969494700431824
-517068919275659930,1.3799999952316284,0.7346493005752563,2.266840696334839,0.1393989473581314,5.471238136291504
-515798460275661882,0.18000000715255737,0.03877778723835945,2.6820292472839355,0.5568010807037354,5.494540691375732
-517514287275657569,0.25999999046325684,0.3403868079185486,3.054582118988037,0.4653899371623993,1.462510585784912
-514975299275657286,2.4700000286102295,0.24226337671279907,2.0430843830108643,0.6477779150009155,0.3002624213695526
-516345421275652205,2.359999895095825,0.3330475986003876,2.491021156311035,0.2819967567920685,1.3192970752716064
-517962673275649398,1.8200000524520874,0.4131503701210022,1.9784153699874878,0.5642203092575073,0.3030640184879303
-514952802275648912,2.309999942779541,0.3698062002658844,1.9922077655792236,0.42872390151023865,0.3000026345252991
